ID,Count
19568,500.9779023297995
19569,531.1256280047601
19570,562.4831477731938
19571,583.7396324064696
19572,588.8954827949187
19573,581.5512615619162
19574,571.8252852553778
19575,568.444512893035
19576,572.7734802941917
19577,579.5484410452465
19578,582.8437918961066
19579,581.2788998238714
19580,577.825843987551
19581,575.190336721884
19582,571.9739453730405
19583,563.6474903890427
19584,547.2298431497604
19585,524.7913811632267
19586,502.2425205842602
19587,484.7891975971077
19588,473.787430205218
19589,468.0565387306118
19590,467.79940795400273
19591,476.3126303655394
19592,496.8886791558205
19593,527.5954202078605
19594,559.5213147174567
19595,581.3389684325216
19596,587.0332560580578
19597,580.1904449261807
19598,570.9159576384588
19599,567.9254074707397
19600,572.57365427246
19601,579.5890403733563
19602,583.0398833276122
19603,581.5413421333927
19604,578.0631699533642
19605,575.3106176565246
19606,571.8866105409523
19607,563.2650745834708
19608,546.4696369867938
19609,523.5769602783056
19610,500.5051318605154
19611,482.4689827784357
19612,470.8344697729043
19613,464.4317015832572
19614,463.47499539102836
19615,471.2728058969805
19616,491.1296788336495
19617,521.125541408258
19618,552.3606845336212
19619,573.5190960866273
19620,578.596376903626
19621,571.1886666516172
19622,561.4102222019924
19623,557.9842850288087
19624,562.2719878385496
19625,569.0064622041382
19626,572.2592259719561
19627,570.646968732305
19628,567.1392496653701
19629,564.4393730403375
19630,561.1465643034833
19631,552.7293233022993
19632,536.2041792383927
19633,513.6391060450776
19634,490.94201916101304
19635,473.3162261724406
19636,462.1149637500839
19637,456.1545998888094
19638,455.6348850694553
19639,463.84909230377866
19640,484.08619508140055
19641,514.4103927421992
19642,545.9063349779223
19643,567.2427014349496
19644,572.400364772248
19645,564.9615609105423
19646,555.0277057358236
19647,551.3104914041293
19648,555.1610092407577
19649,561.3040578743689
19650,563.8047124560197
19651,561.2752705252306
19652,556.6830863842188
19653,552.7315570725514
19654,548.0223810216326
19655,538.0289644167789
19656,519.7751987133216
19657,495.33886721483776
19658,470.6401013321464
19659,450.89675899992926
19660,437.47885810533546
19661,429.22164478060085
19662,426.34568139317514
19663,432.1667957922355
19664,449.99804281142497
19665,477.9289898451625
19666,507.07068083593896
19667,526.1189375410202
19668,529.0822295960895
19669,519.5705404707387
19670,507.712872120541
19671,502.248025144532
19672,504.55340519951903
19673,509.3790180851469
19674,510.81373313617644
19675,507.4919342097098
19676,502.4010737420268
19677,498.26239644744254
19678,493.6929570273847
19679,484.17880996769446
19680,466.7535976544342
19681,443.5017972135211
19682,420.34704881247774
19683,402.5074397018528
19684,391.3498782494918
19685,385.70313878621846
19686,385.7779626829778
19687,394.87705736016335
19688,416.29714392939735
19689,448.10836457006474
19690,481.39940285059765
19691,504.84097427861275
19692,512.4139166832947
19693,507.69830520466377
19694,500.7912320176271
19695,500.39788465245636
19696,507.86067038635105
19697,517.8935456567542
19698,524.5486264253032
19699,526.423194936357
19700,526.467614399792
19701,527.3664141486653
19702,527.7006655995777
19703,522.9215231076499
19704,510.02915202070295
19705,491.0763005408901
19706,471.95693452141523
19707,457.8618060663285
19708,450.1330870348583
19709,447.5776454182244
19710,450.3873474743796
19711,461.84922514714424
19712,485.24765768143965
19713,518.6438771534254
19714,553.1211501260108
19715,577.3482922191223
19716,585.3077450553269
19717,580.5846406837528
19718,573.2844943973772
19719,572.1241609537551
19720,578.4608032784624
19721,587.0260345544447
19722,591.8923119648055
19723,591.6797001926361
19724,589.3635191564452
19725,587.6551417545227
19726,585.164065392871
19727,577.3711349932842
19728,561.3071435539786
19729,539.0560707102672
19730,516.5433822978556
19731,498.9912657016589
19732,487.7729358695464
19733,481.7255937410026
19734,481.07042353589884
19735,489.12247184655945
19736,509.19256061695137
19737,539.3665466458575
19738,570.7502824463337
19739,592.032937534215
19740,597.2149115456997
19741,589.8967658523766
19742,580.1968157517672
19743,576.8420190131211
19744,581.1969102092179
19745,587.997741681544
19746,591.3189089385978
19747,589.7797777168369
19748,586.3524259368594
19749,583.7425646978826
19750,580.5517601125634
19751,572.2508313977286
19752,555.858648704193
19753,533.4455883144162
19754,510.9220651610287
19755,493.494014202222
19756,482.51745222751583
19757,476.81169834182117
19758,476.5796361127786
19759,485.117856821151
19760,505.7188324489848
19761,536.4504276763852
19762,568.4011024966286
19763,590.2434614598858
19764,595.9623780759827
19765,589.1441184851686
19766,579.8941041004704
19767,576.927947011557
19768,581.6005058861713
19769,588.6401218758123
19770,592.1151113583963
19771,590.6406321606956
19772,587.1864362771873
19773,584.457773412666
19774,581.0575677032618
19775,572.4597439690118
19776,555.687928259435
19777,532.8187819520153
19778,509.7703913034531
19779,491.7575862170305
19780,480.14632229610834
19781,473.7667071455446
19782,472.83305681703666
19783,480.65382488669957
19784,500.5335559652342
19785,530.5521761426669
19786,561.8099752189939
19787,582.9909399620376
19788,588.0906701065879
19789,580.7053042169115
19790,570.9490980712088
19791,567.5452920526121
19792,571.855017781643
19793,578.6114057495486
19794,581.885972727138
19795,580.2954072325697
19796,576.8092673786232
19797,574.1308563729231
19798,570.8593986045888
19799,562.4633928685047
19800,545.9593673194216
19801,523.4152948479426
19802,500.73908985695545
19803,483.13405889956107
19804,471.95343762025556
19805,466.01359299246286
19806,465.5142744809759
19807,473.7487540867081
19808,494.00600429347537
19809,524.3502234417418
19810,555.86606022895
19811,577.2221933116059
19812,582.3994943658021
19813,574.9801983345609
19814,565.0657201319591
19815,561.367750946943
19816,565.2373811446041
19817,571.3994083991822
19818,573.9189069118847
19819,571.4081732794409
19820,566.8345608669157
19821,562.9014657830096
19822,558.2105855330365
19823,548.2353253836123
19824,529.9995758772454
19825,505.58111941017563
19826,480.90008649256504
19827,461.17433416541303
19828,447.77387942499354
19829,439.5339675247478
19830,436.6751599543302
19831,442.5132836942428
19832,460.36139271668947
19833,488.3090535578003
19834,517.4673093107732
19835,536.5319808897912
19836,539.5115370936402
19837,530.0159605616197
19838,518.1742524253706
19839,512.7252124682917
19840,515.0462455364467
19841,519.8873566260927
19842,521.3374142753089
19843,518.0308015521512
19844,512.9549701092934
19845,508.8311638856007
19846,504.27643681342965
19847,494.776842616599
19848,477.36602292608126
19849,454.1284541194875
19850,430.9877756243099
19851,413.16207395683205
19852,402.0182567581061
19853,396.3850976396836
19854,396.4733372602573
19855,405.58568233517406
19856,427.0188532765951
19857,458.8429915778716
19858,492.1467801206304
19859,515.6009337371042
19860,523.1862895884295
19861,518.4829221544027
19862,511.58792295582896
19863,511.2064788765435
19864,518.6809965556582
19865,528.7254318001992
19866,535.391899947247
19867,537.2776826257925
19868,537.3331424374202
19869,538.2428081148486
19870,538.5877504817884
19871,533.8191233077728
19872,520.9370913633076
19873,501.99440228072996
19874,482.88502135121195
19875,468.79970012472353
19876,461.08060991409184
19877,458.5346181723909
19878,461.35359062605914
19879,472.8245586966158
19880,496.23190111415045
19881,529.6368494478643
19882,564.122669761549
19883,588.3581771843559
19884,596.3258128557746
19885,591.6107083497678
19886,584.3183784921181
19887,583.1656775823036
19888,589.5097680946046
19889,598.0822627690059
19890,602.9556183543799
19891,602.7498991075424
19892,600.4404245279786
19893,598.7385671044854
19894,596.253823840808
19895,588.4670392649666
19896,572.4090059897263
19897,550.1637032730171
19898,527.6565965813171
19899,510.10987293924205
19900,498.89674694188545
19901,492.8544191841294
19902,492.2040735505552
19903,500.26075630566913
19904,520.3352890738881
19905,550.5135283434397
19906,581.901326324857
19907,603.1878522396278
19908,608.3735054380323
19909,601.0588470145184
19910,591.3621919976374
19911,588.0104978959417
19912,592.3682990299036
19913,599.171847498038
19914,602.495538572588
19915,600.9587377636097
19916,597.5335227733688
19917,594.9256044912995
19918,591.7365488286181
19919,583.43717480902
19920,567.0463523993554
19921,544.6344577057027
19922,522.1119054934477
19923,504.6846305617916
19924,493.70864954993084
19925,488.00328142125994
19926,487.7714096092752
19927,496.30962527024025
19928,516.9104002704308
19929,547.6415991800433
19930,579.591681897789
19931,601.4332528786413
19932,607.151185552134
19933,600.3317459848544
19934,591.0803555237202
19935,588.1126262034375
19936,592.7834166431135
19937,599.8210679547691
19938,603.2938964854885
19939,601.8170600398454
19940,598.3603105986675
19941,595.6288978608028
19942,592.225745966611
19943,583.6247797476107
19944,566.8496252736795
19945,543.9769439512045
19946,520.9248220742014
19947,502.90808959250126
19948,491.29270216312807
19949,484.90876745455427
19950,483.97060158986216
19951,491.78665822519156
19952,511.6614820594457
19953,541.6749992800903
19954,572.9274997926112
19955,594.1029704785425
19956,599.1970111952057
19957,591.8057606379474
19958,582.0434747245881
19959,578.6333939853881
19960,582.9366501974117
19961,589.6863740172497
19962,592.9540823879862
19963,591.3564640093597
19964,587.8630771844465
19965,585.1772253190967
19966,581.8981330091212
19967,573.4942992643398
19968,556.9822524627932
19969,534.4299657275935
19970,511.7453537007185
19971,494.13172318406174
19972,482.9423100788226
19973,476.9934816237744
19974,476.48498755612894
19975,484.7101001586698
19976,504.9577922054235
19977,535.2922623343076
19978,566.7981595490003
19979,588.1441628205095
19980,593.3111441476813
19981,585.881338803936
19982,575.9561620420449
19983,572.2473053986564
19984,576.1058595935439
19985,582.2566226641035
19986,584.764669182811
19987,582.2422961257618
19988,577.6568572458318
19989,573.7117490460455
19990,569.0086694360372
19991,559.0210240942648
19992,540.7727039799048
19993,516.3414919191223
19994,491.64751885604755
19995,471.9086422754378
19996,458.4948796239145
19997,450.2414766131184
19998,447.3689951999876
19999,453.19326283970304
20000,471.0273339859207
20001,498.9607756642616
20002,528.1046314651221
20003,547.1547228113429
20004,550.1195190108068
20005,540.6090032248868
20006,528.7521771135318
20007,523.2878409958057
20008,525.5934002608823
20009,530.4188604563948
20010,531.853090679046
20011,528.5304745621823
20012,523.438464332256
20013,519.2983045090112
20014,514.7270496130425
20015,505.2107539637065
20016,487.7830597947918
20017,464.5284440949175
20018,441.3705469083194
20019,423.52745537642
20020,412.36607777237367
20021,406.71518834741215
20022,406.7855284057181
20023,415.8798053166438
20024,437.29474015352446
20025,469.10047507683214
20026,502.38569364309006
20027,525.8211113654658
20028,533.3875660965919
20029,528.6651330097066
20030,521.7509043281369
20031,521.3500676460803
20032,528.8050303188788
20033,538.8297488762378
20034,545.4763393854613
20035,547.3420842121348
20036,547.3773467015761
20037,548.2666563359651
20038,548.591084695537
20039,543.8017863137612
20040,530.8989267305806
20041,511.935254354668
20042,492.804735259781
20043,478.69812178590985
20044,470.9575860410234
20045,468.3899962796644
20046,471.18721903775736
20047,482.6362865510891
20048,506.02157837077254
20049,539.40432689245
20050,573.8677990143588
20051,598.0808107046297
20052,606.02580394817
20053,601.2879111708903
20054,593.9726480561842
20055,592.796869767369
20056,599.1177396481601
20057,607.6668713137207
20058,612.5167223952227
20059,612.2873580357655
20060,609.9540986280498
20061,608.2283175600974
20062,605.7195127395895
20063,597.9085296047961
20064,581.8261616851217
20065,559.5563891562629
20066,537.0246784155764
20067,519.4532174180234
20068,508.21522169671186
20069,502.14789278968846
20070,501.47241553021337
20071,509.5038371350085
20072,529.552980190553
20073,559.7057021467541
20074,591.0678561842806
20075,612.3286124992185
20076,617.4883714215621
20077,610.1476950305338
20078,600.4248993446333
20079,597.0469428663021
20080,601.3783609161749
20081,608.1554065968768
20082,611.4524761899185
20083,609.88893621937
20084,606.4368654065593
20085,603.8019756637877
20086,600.5858339303036
20087,592.2592602626858
20088,575.8411256648718
20089,553.401807284451
20090,530.8517209328289
20091,513.3968024597577
20092,502.39306955942783
20093,496.6598422535471
20094,496.4000050398679
20095,504.9101501418455
20096,525.4827504973787
20097,556.1856717523857
20098,588.1073748851217
20099,609.9204654353057
20100,615.6098179192945
20101,608.7616994961015
20102,599.4815326078808
20103,596.4849303888379
20104,601.1267525609574
20105,608.1353413430409
20106,611.5790141932407
20107,610.072930029885
20108,606.5868419512658
20109,603.8260007776157
20110,600.3933317739207
20111,591.7627608996406
20112,574.9579153558782
20113,552.0554576840755
20114,528.9734753163642
20115,510.92679934306614
20116,499.2813865658476
20117,492.8673458006252
20118,491.8989943209456
20119,499.68478693637087
20120,519.5292695021968
20121,549.5123693650877
20122,580.7343775926424
20123,601.879282231441
20124,606.9426843063923
20125,599.5207236833558
20126,589.727657453435
20127,586.2867273215909
20128,590.5590662438376
20129,597.2778060568407
20130,600.5144648869828
20131,598.8857326192426
20132,595.3611687448736
20133,592.6440778589357
20134,589.3336857499872
20135,580.8984926218932
20136,564.3550280495783
20137,541.7712663560898
20138,519.0551233790626
20139,501.40990712786595
20140,490.1888547066418
20141,484.20833455973184
20142,483.66809763323204
20143,491.86141741942
20144,512.0772679038591
20145,542.3798489373055
20146,573.853810738228
20147,595.1678334938266
20148,600.3027904208213
20149,592.840918011814
20150,582.8836327400933
20151,579.1426273640661
20152,582.9689938265227
20153,589.0875313887037
20154,591.563315849511
20155,589.0086454111894
20156,584.3908750537045
20157,580.4134025092828
20158,575.6779269169483
20159,565.6578551856138
20160,547.3770795052745
20161,522.913383934832
20162,498.18690065275047
20163,478.4154883721854
20164,464.96916577851675
20165,456.68317981677006
20166,453.7780936788669
20167,459.56973605569624
20168,477.3711626366303
20169,505.2719416845832
20170,534.3831180257071
20171,553.4005143201387
20172,556.3326011129986
20173,546.7893628033942
20174,534.8998022878627
20175,529.402721123194
20176,531.6755259363937
20177,536.4682235121418
20178,537.8696841842682
20179,534.5142928233108
20180,529.3895028930243
20181,525.216560149011
20182,520.6125203482154
20183,511.0634390459655
20184,493.6029597117924
20185,470.3155605689794
20186,447.1248828961642
20187,429.2490150685721
20188,418.05486659290784
20189,412.37121295188194
20190,412.4087966824375
20191,421.4703263844781
20192,442.85252436136017
20193,474.6255340026489
20194,507.8780400930346
20195,531.2807593729536
20196,538.8145309214289
20197,534.0594311360597
20198,527.1125534647971
20199,526.6790867243203
20200,534.1014394912035
20201,544.0935695148426
20202,550.7075940820964
20203,552.5407967754796
20204,552.5435421558427
20205,553.4003609198763
20206,553.6923258605865
20207,548.8705927225458
20208,535.9353282547095
20209,516.9392820741687
20210,497.7764214606303
20211,483.63749995764636
20212,475.86469087574056
20213,473.2648636699647
20214,476.02988607437527
20215,487.4467915212253
20216,510.79996075551406
20217,544.150627366037
20218,578.5820594399412
20219,602.7630741334287
20220,610.6761146172329
20221,605.9063145004403
20222,598.5591906476501
20223,597.3515993995948
20224,603.6407052765854
20225,612.1581230677504
20226,616.9763115742747
20227,616.7153371079571
20228,614.3505212272428
20229,612.5932384835869
20230,610.0529879438616
20231,602.2106162048148
20232,586.0969179490237
20233,563.7958745055357
20234,541.232953419887
20235,523.6303437934602
20236,512.3612623001643
20237,506.26291162033993
20238,505.5564777218752
20239,513.5570089562578
20240,533.5753290397655
20241,563.697296549161
20242,595.0287657888407
20243,616.2589080754051
20244,621.3881248559344
20245,614.016979322946
20246,604.2637886047764
20247,600.8555123112734
20248,605.1566868655756
20249,611.9035664696603
20250,615.1705485005535
20251,613.5770005751939
20252,610.0950025024588
20253,607.4302672795397
20254,604.1843629263795
20255,595.8281105763102
20256,579.3803823063752
20257,556.9115563326321
20258,534.3320495325578
20259,516.8477988164111
20260,505.8148229349482
20261,500.0524429630616
20262,499.76354444704725
20263,508.24472065486697
20264,528.7884455630661
20265,559.4625858576427
20266,591.3556035451064
20267,613.1401051927038
20268,618.8009663402663
20269,611.9244551652916
20270,602.6159951241066
20271,599.5912003597246
20272,604.2049315994814
20273,611.1855320629949
20274,614.6013202031975
20275,613.0674559299609
20276,609.5536933276121
20277,606.7652841983706
20278,603.3051547841575
20279,594.6472320157195
20280,577.8151440619915
20281,554.88555442645
20282,531.7765514985763
20283,513.7029673211052
20284,502.0307596431386
20285,495.5900382234878
20286,494.59512127189777
20287,502.35446453067254
20288,522.172614782539
20289,552.1295002956971
20290,583.3254130544565
20291,604.444342016983
20292,609.4818891145607
20293,602.0341951136696
20294,592.2155180007126
20295,588.7491003717448
20296,592.9960760670707
20297,599.689577802685
20298,602.9011245787392
20299,601.2474071492703
20300,597.6979858676426
20301,594.9561661867746
20302,591.6211747468647
20303,583.1615125978882
20304,566.5937101566018
20305,543.9857425766827
20306,521.245526528815
20307,503.5763708450309
20308,492.33151344667374
20309,486.32732358935857
20310,485.7635530259461
20311,493.93347604858286
20312,514.1260674365367
20313,544.4055278297545
20314,575.8565082288807
20315,597.1476895974864
20316,602.2599459224361
20317,594.7755144611319
20318,584.7958124453692
20319,581.0325333855492
20320,584.836769970756
20321,590.9333222030056
20322,593.3872666142487
20323,590.8109021349628
20324,586.1715844668012
20325,582.1727120574378
20326,577.4159847552705
20327,567.3748101714157
20328,549.0730811934122
20329,524.5885825699444
20330,499.84144716370764
20331,480.049534365297
20332,466.58286353151794
20333,458.2766822726291
20334,455.35155443824505
20335,461.1233093716719
20336,478.90500340816345
20337,506.78620544795075
20338,535.8779609541161
20339,554.8760932086942
20340,557.7890733778685
20341,548.2268864735848
20342,536.3185359983994
20343,530.802824109792
20344,533.057158027531
20345,537.8315451227664
20346,539.214856309407
20347,535.8414770313829
20348,530.6988613186269
20349,526.5082554872052
20350,521.8867158470407
20351,512.3202984999231
20352,494.84264745501025
20353,471.53824146855993
20354,448.3307223452035
20355,430.4381789802465
20356,419.22752139213367
20357,413.52752556988946
20358,413.54893454928936
20359,422.59445742233765
20360,443.9608169772362
20361,475.7181570824764
20362,508.9551629941526
20363,532.3425519171448
20364,539.86116338799
20365,535.091074255339
20366,528.129378411236
20367,527.6812651084687
20368,535.0891433540364
20369,545.0669713208799
20370,551.6668667108587
20371,553.4861135159668
20372,553.4750766990967
20373,554.3182873521475
20374,554.5968186559837
20375,549.7618267362939
20376,536.8134787163096
20377,517.8045245811605
20378,498.62893196638987
20379,484.4774547725299
20380,476.6922666547025
20381,474.08023740713725
20382,476.8332350947894
20383,488.2382934749458
20384,511.57979361054703
20385,544.9189694005962
20386,579.3390892356194
20387,603.5089705683235
20388,611.4110568588636
20389,606.6304819980638
20390,599.2727631254171
20391,598.054756850436
20392,604.333627953811
20393,612.8409914783266
20394,617.6493064718843
20395,617.3786394858214
20396,615.0043123113621
20397,613.2376997242969
20398,610.6883010107492
20399,602.8369629781846
20400,586.714480512985
20401,564.4048351410977
20402,541.8334945989507
20403,524.2226481672419
20404,512.945512698778
20405,506.8392910404739
20406,506.12516932215755
20407,514.1181960502114
20408,534.1291950867868
20409,564.2440251486447
20410,595.568540672416
20411,616.7919131042652
20412,621.9145440055631
20413,614.5369966820936
20414,604.7775883667096
20415,601.3632787666422
20416,605.658604394946
20417,612.3998195374866
20418,615.6613216476277
20419,614.0624784106676
20420,610.5753696979942
20421,607.9057085619487
20422,604.6550630704404
20423,596.2942543976656
20424,579.8421546545011
20425,557.3691420847216
20426,534.7856335847011
20427,517.2975660780133
20428,506.26095832136514
20429,500.4951313889212
20430,500.20297081817796
20431,508.68106986242157
20432,529.2219024766966
20433,559.8933353175266
20434,591.7838303556408
20435,613.5659941147364
20436,619.224702087428
20437,612.3462223926235
20438,603.035978422965
20439,600.0095842520415
20440,604.6219005294943
20441,611.6012703908291
20442,615.0160121980185
20443,613.48128576319
20444,609.9668450664816
20445,607.1779417980936
20446,603.7175020815449
20447,595.0594527234435
20448,578.2274217605407
20449,555.2980725578066
20450,532.1894933593096
20451,514.1165160565073
20452,502.4450982393427
20453,496.0053495006892
20454,495.01158787939613
20455,502.77226893865054
20456,522.5919392758161
20457,552.5505269667634
20458,583.748323798049
20459,604.8693185222754
20460,609.9091128588442
20461,602.4638473562587
20462,592.6477797761322
20463,589.1841524831858
20464,593.434099079823
20465,600.1307520373496
20466,603.3456301061688
20467,601.6954237821902
20468,598.1496931554489
20469,595.4117434090981
20470,592.0808009066949
20471,583.6253664154151
20472,567.0619700628058
20473,544.4585867074428
20474,521.723132718539
20475,504.05891662007474
20476,492.81917601723626
20477,486.8202798475206
20478,486.2619795364844
20479,494.4375490420508
20480,514.6359628073536
20481,544.9214211243793
20482,576.3785746432749
20483,597.6761039702857
20484,602.7948827287229
20485,595.3171478069044
20486,585.34431606017
20487,581.5880806179689
20488,585.3995337818209
20489,591.5034751599799
20490,593.9649808850795
20491,591.3963494822458
20492,586.7649362422661
20493,582.7741391952613
20494,578.0256577665527
20495,567.9928991394264
20496,549.6997557663273
20497,525.2240119558383
20498,500.48580012441414
20499,480.7029792119895
20500,467.2455681174497
20501,458.94881398760714
20502,456.03328020450954
20503,461.8147956369873
20504,479.60641613958575
20505,507.4977101303635
20506,536.5997225782809
20507,555.6082762708759
20508,558.5318418722392
20509,548.9804038875989
20510,537.0829653071025
20511,531.578327770518
20512,533.8438979743198
20513,538.6296827611437
20514,540.0245525118562
20515,536.6628921311326
20516,531.5321551047991
20517,527.3535871997552
20518,522.7442441715916
20519,513.1901815625444
20520,495.7250428169578
20521,472.43330612187276
20522,449.2386127074925
20523,431.35905088875535
20524,420.16153009989694
20525,414.4748257404617
20526,414.50968025210057
20527,423.56880212679573
20528,444.94891354947833
20529,476.72015777932046
20530,509.9712194588058
20531,533.3728151745529
20532,540.9057838400049
20533,536.1502016762337
20534,529.2031619430825
20535,528.7698532559526
20536,536.1926839807433
20537,546.1856116439095
20538,552.8007532974483
20539,554.6353922778923
20540,554.6398928892737
20541,555.498785558855
20542,555.7931428003835
20543,550.9741200662122
20544,538.0418838033488
20545,519.0491833157672
20546,499.88998555380726
20547,485.75504372863077
20548,477.9865308022166
20549,475.3913158700063
20550,478.16126629661295
20551,489.5834151330607
20552,512.9421427326165
20553,546.298682280256
20554,580.7363014489703
20555,604.9238169700322
20556,612.843671578048
20557,608.0809984349413
20558,600.7413139471607
20559,599.5414739874265
20560,605.8386425959136
20561,614.3644340708278
20562,619.1913067132953
20563,618.9393263228887
20564,616.5838139354724
20565,614.8361435688319
20566,612.3058137470888
20567,604.4736705123112
20568,588.3705079817818
20569,566.0803069097519
20570,543.5285342571902
20571,525.9373785255357
20572,514.6800557857566
20573,508.59376809951726
20574,507.8997008082111
20575,515.9129016265031
20576,535.9441936216485
20577,566.0794347116628
20578,597.4244785361983
20579,618.6684957332395
20580,623.8118870590176
20581,616.4552150099721
20582,606.7167960057939
20583,603.3235889383279
20584,607.6401295029933
20585,614.4026711641108
20586,617.6856105515013
20587,616.1083145241006
20588,612.6428621246124
20589,609.9949655732435
20590,606.7661921037139
20591,598.4273620536469
20592,581.9973466949446
20593,559.5465234294832
20594,536.9853083096093
20595,519.5196374123904
20596,508.5055286460981
20597,502.76230223308085
20598,502.4928428583143
20599,510.9937429192856
20600,531.5574755132861
20601,562.2519064369471
20602,594.165496799038
20603,615.9708522593722
20604,621.652847444753
20605,614.7977496054772
20606,605.5109812653418
20607,602.5081556250851
20608,607.1441324613855
20609,614.147254033544
20610,617.5858378273779
20611,616.0750427752436
20612,612.5846219765031
20613,609.8198262393842
20614,606.3835808034707
20615,597.7498115894509
20616,580.9421457470219
20617,558.0372457529655
20618,534.9531989614779
20619,516.9048363718118
20620,505.25811468146094
20621,498.8431425892014
20622,497.87423723831375
20623,505.6598532952862
20624,525.5045364591829
20625,555.4882139074883
20626,586.7111765256218
20627,607.8574121650385
20628,612.9225216429056
20629,605.5026446042554
20630,595.7120379065232
20631,592.2739430081451
20632,596.5494926057552
20633,603.271818263931
20634,606.5124378242494
20635,604.8880408741674
20636,601.3681865942586
20637,598.6561792578118
20638,595.3512443165245
20639,586.9218816272793
20640,570.3846204034583
20641,547.8074345930036
20642,525.098239651184
20643,507.46034318829305
20644,496.2469818957509
20645,490.2745237960533
20646,489.74271939977274
20647,497.94484175038
20648,518.1698643752144
20649,548.4819866504058
20650,579.965858308867
20651,601.2901590447811
20652,606.4357615617486
20653,598.9849018323717
20654,589.0389957964787
20655,585.3097356668845
20656,589.1482128287364
20657,595.2792259736196
20658,597.7678503189832
20659,595.2263834735901
20660,590.6221798121109
20661,586.6586364492885
20662,581.9374518951618
20663,571.9320324178512
20664,553.66626955528
20665,529.2179467011806
20666,504.50719535927414
20667,484.7518735548438
20668,471.32199927418253
20669,463.0528187517608
20670,460.16489445750085
20671,465.97405434898644
20672,483.79335336957115
20673,511.71235902801334
20674,540.8421153839262
20675,559.8784443155248
20676,562.8298155795081
20677,553.3062127741431
20678,541.4366379837744
20679,535.9598919419309
20680,538.2533804411443
20681,543.0671094213044
20682,544.4899483598834
20683,541.1562812607085
20684,536.0535607088011
20685,531.9030315728822
20686,527.3217487091613
20687,517.7957667634048
20688,500.35872828464875
20689,477.09511056512486
20690,453.92855394181385
20691,436.0771458377696
20692,424.9077947966932
20693,419.24927532935897
20694,419.3123289884936
20695,428.3996633809194
20696,449.8079998063125
20697,481.60748064037364
20698,514.8867896438024
20699,538.3166425230914
20700,545.8778773133117
20701,541.1505693582745
20702,534.2318110423412
20703,533.8267901081314
20704,541.2779140492875
20705,551.2991395222876
20706,557.9425827104542
20707,559.8055260849359
20708,559.8383330841914
20709,560.7255332739652
20710,561.048198306702
20711,556.2574827762476
20712,543.353552274177
20713,524.3891552460839
20714,505.25825779309184
20715,491.1516122757727
20716,483.41139080679375
20717,480.8444616359044
20718,483.6426912835139
20719,495.0931119590011
20720,518.4801031757427
20721,551.86489728208
20722,586.3307611160009
20723,610.5465105760733
20724,618.4945875665294
20725,613.7601244218139
20726,606.4486367229188
20727,605.2769795198178
20728,611.6023160319529
20729,620.1562597403829
20730,625.0112681299659
20731,624.7874061879171
20732,622.4599941400143
20733,620.740405196553
20734,618.2381370770703
20735,610.4340350205304
20736,594.358892345768
20737,572.0966890098981
20738,549.5728911800974
20739,532.0096865664624
20740,520.7802904518041
20741,514.7219041126777
20742,514.0557121072461
20743,522.0967613706473
20744,542.1558741937733
20745,572.3189077206288
20746,603.6917148199984
20747,624.9634653622179
20748,630.1345593388758
20749,622.8055584844583
20750,613.0947784597987
20751,609.7291774020808
20752,614.0732902537557
20753,620.8633697302307
20754,624.1738117149828
20755,622.6239823243378
20756,619.1859598613211
20757,616.5654558099922
20758,613.364036670964
20759,605.0525220521746
20760,588.6497824989002
20761,566.2261946900153
20762,543.6921739578402
20763,526.2536556640754
20764,515.2666570032013
20765,509.5504974884749
20766,509.3080610988693
20767,517.8359395293377
20768,538.4266051776949
20769,569.1479231457727
20770,601.0883538502342
20771,622.9205022623639
20772,628.6292423239656
20773,621.8008406044295
20774,612.5407189500355
20775,609.5644898873925
20776,614.2270125228445
20777,621.2566284497955
20778,624.7216544902651
20779,623.2372489178656
20780,619.7731641766057
20781,617.034650422936
20782,613.6246322490657
20783,605.0170349310819
20784,588.2354849786756
20785,565.3566442336722
20786,542.2985994129646
20787,524.2761808919283
20788,512.655344741677
20789,506.2661990405092
20790,505.32306031381313
20791,513.1343826154408
20792,533.0047110357409
20793,563.0139721467149
20794,594.2624562326216
20795,615.4341505478209
20796,620.5246553168529
20797,613.1301095949148
20798,603.364769654323
20799,599.9518763734113
20800,604.2525618714049
20801,610.9999571400019
20802,614.265579452094
20803,612.6661178306792
20804,609.1711308959386
20805,606.4839223641931
20806,603.2037171358791
20807,594.7990145195187
20808,578.286343184669
20809,555.7336765396427
20810,533.0489295053893
20811,515.4354091578446
20812,504.24635166463327
20813,498.29812452468065
20814,497.79047772971944
20815,506.0166838099595
20816,526.2657157814556
20817,556.6017725157835
20818,588.1095032443717
20819,609.4575871643715
20820,614.6268964862902
20821,607.1996666947857
20822,597.2773132457008
20823,593.5715278721499
20824,597.4334014835196
20825,603.5877323016077
20826,606.0995950760891
20827,603.5812869540135
20828,599.0001618522299
20829,595.0596164323265
20830,590.361348755277
20831,580.3787646445085
20832,562.1357551977653
20833,537.710103373801
20834,513.021940244226
20835,493.28912340767454
20836,479.88167042821306
20837,471.63482712274225
20838,468.7691555470169
20839,474.6004832499642
20840,492.44186477089454
20841,520.3828672180412
20842,549.5345342555411
20843,568.5926873698611
20844,571.5657959338449
20845,562.0638431608697
20846,550.2158307583469
20847,544.7605590876367
20848,547.075433572265
20849,551.9104597880123
